image,culture_id,maladie_id,etat_id
streak virus162_.jpg,1,1,1
streak virus914_.jpg,1,1,1
AUG_ac6b909e.jpg,1,0,0
leaf spot589_.jpg,1,3,1
1036maize_train_leaf spot.JPG,1,3,1
leaf spot896_.jpg,1,3,1
leaf blight477_.jpg,1,2,1
leaf blight181_.jpg,1,2,1
2064maize_train_leaf blight.JPG,1,2,1
leaf spot777_.jpg,1,3,1
AUG_90757093.jpg,1,0,0
leaf blight499_.jpg,1,2,1
AUG_97145491.jpg,1,0,0
leaf spot661_.jpg,1,3,1
AUG_2babb3dc.jpg,1,0,0
leaf spot938_.jpg,1,3,1
healthy116_.jpg,1,0,0
streak virus939_.jpg,1,1,1
leaf blight215_.jpg,1,2,1
leaf spot1013_.jpg,1,3,1
healthy44_.jpg,1,0,0
AUG_9d9ea7c8.jpg,1,0,0
streak virus532_.jpg,1,1,1
AUG_1efcd826.jpg,1,0,0
2090maize_train_leaf blight.JPG,1,2,1
705maize_valid_leaf blight.JPG,1,2,1
805maize_valid_streak virus.JPG,1,1,1
leaf blight352_.jpg,1,2,1
leaf blight832_.jpg,1,2,1
406maize_valid_leaf blight.JPG,1,2,1
AUG_1c797d72.jpg,1,0,0
AUG_035348e9.jpg,1,0,0
902maize_valid_leaf blight.JPG,1,2,1
48maize_train_healthy.JPG,1,0,0
leaf spot890_.jpg,1,3,1
streak virus719_.jpg,1,1,1
AUG_1130d20d.jpg,1,0,0
207maize_train_streak virus.JPG,1,1,1
AUG_750f127a.jpg,1,0,0
leaf blight732_.jpg,1,2,1
AUG_944317f3.jpg,1,0,0
leaf spot979_.jpg,1,3,1
857maize_valid_leaf blight.JPG,1,2,1
AUG_23a527ae.jpg,1,0,0
AUG_e55a08fa.jpg,1,0,0
667maize_valid_leaf spot.JPG,1,3,1
streak virus631_.jpg,1,1,1
streak virus408_.jpg,1,1,1
streak virus25_.jpg,1,1,1
AUG_f7611666.jpg,1,0,0
985maize_valid_streak virus.JPG,1,1,1
2310maize_train_leaf blight.JPG,1,2,1
177maize_train_leaf blight.JPG,1,2,1
leaf blight279_.jpg,1,2,1
AUG_a2003046.jpg,1,0,0
666maize_valid_leaf blight.JPG,1,2,1
AUG_ec3de415.jpg,1,0,0
19maize_valid_streak virus.JPG,1,1,1
765maize_train_streak virus.JPG,1,1,1
streak virus772_.jpg,1,1,1
leaf spot718_.jpg,1,3,1
693maize_valid_streak virus.JPG,1,1,1
leaf blight101_.jpg,1,2,1
leaf blight45_.jpg,1,2,1
leaf blight351_.jpg,1,2,1
AUG_6a049ab0.jpg,1,0,0
2186maize_train_leaf blight.JPG,1,2,1
AUG_b7c483ea.jpg,1,0,0
leaf blight79_.jpg,1,2,1
streak virus613_.jpg,1,1,1
146maize_valid_streak virus.JPG,1,1,1
AUG_940e0612.jpg,1,0,0
181maize_train_healthy.JPG,1,0,0
7maize_valid_streak virus.JPG,1,1,1
2116maize_train_leaf blight.JPG,1,2,1
983maize_valid_streak virus.JPG,1,1,1
healthy123_.jpg,1,0,0
AUG_26223140.jpg,1,0,0
200maize_valid_healthy.JPG,1,0,0
leaf blight232_.jpg,1,2,1
24maize_train_healthy.JPG,1,0,0
healthy191_.jpg,1,0,0
leaf blight143_.jpg,1,2,1
809maize_valid_streak virus.JPG,1,1,1
184maize_train_leaf blight.JPG,1,2,1
271maize_valid_leaf spot.JPG,1,3,1
leaf blight552_.jpg,1,2,1
AUG_a15ec013.jpg,1,0,0
leaf spot153_.jpg,1,3,1
288maize_valid_leaf blight.JPG,1,2,1
300maize_train_streak virus.JPG,1,1,1
489maize_train_streak virus.JPG,1,1,1
leaf spot75_.jpg,1,3,1
558maize_valid_streak virus.JPG,1,1,1
77maize_valid_streak virus.JPG,1,1,1
871maize_valid_streak virus.JPG,1,1,1
198maize_train_leaf blight.JPG,1,2,1
AUG_48bbee19.jpg,1,0,0
leaf spot574_.jpg,1,3,1
107maize_train_leaf blight.JPG,1,2,1
leaf spot298_.jpg,1,3,1
1003maize_valid_streak virus.JPG,1,1,1
AUG_0d3d55f6.jpg,1,0,0
leaf spot803_.jpg,1,3,1
AUG_4d2cad46.jpg,1,0,0
784maize_train_streak virus.JPG,1,1,1
AUG_fb56e7b2.jpg,1,0,0
846maize_valid_streak virus.JPG,1,1,1
leaf spot239_.jpg,1,3,1
leaf blight501_.jpg,1,2,1
leaf spot195_.jpg,1,3,1
167maize_train_healthy.JPG,1,0,0
267maize_valid_streak virus.JPG,1,1,1
AUG_c28b84a9.jpg,1,0,0
healthy131_.jpg,1,0,0
AUG_1349a979.jpg,1,0,0
1050maize_valid_leaf spot.JPG,1,3,1
leaf blight626_.jpg,1,2,1
203maize_valid_healthy.JPG,1,0,0
2187maize_train_leaf blight.JPG,1,2,1
12maize_valid_leaf blight.JPG,1,2,1
leaf spot37_.jpg,1,3,1
748maize_train_streak virus.JPG,1,1,1
653maize_valid_leaf spot.JPG,1,3,1
2184maize_train_leaf blight.JPG,1,2,1
AUG_09fd4a7d.jpg,1,0,0
healthy40_.jpg,1,0,0
leaf blight412_.jpg,1,2,1
874maize_valid_streak virus.JPG,1,1,1
AUG_6c6ec979.jpg,1,0,0
202maize_train_healthy.JPG,1,0,0
2044maize_train_leaf spot.JPG,1,3,1
leaf blight185_.jpg,1,2,1
leaf spot608_.jpg,1,3,1
1173maize_valid_leaf spot.JPG,1,3,1
streak virus668_.jpg,1,1,1
leaf spot689_.jpg,1,3,1
leaf blight293_.jpg,1,2,1
leaf spot963_.jpg,1,3,1
leaf blight879_.jpg,1,2,1
streak virus491_.jpg,1,1,1
leaf spot62_.jpg,1,3,1
streak virus34_.jpg,1,1,1
streak virus636_.jpg,1,1,1
healthy179_.jpg,1,0,0
streak virus588_.jpg,1,1,1
127maize_train_healthy.JPG,1,0,0
leaf spot876_.jpg,1,3,1
leaf spot42_.jpg,1,3,1
734maize_train_streak virus.JPG,1,1,1
41maize_valid_streak virus.JPG,1,1,1
389maize_valid_streak virus.JPG,1,1,1
395maize_valid_streak virus.JPG,1,1,1
AUG_dfbd93ca.jpg,1,0,0
leaf spot750_.jpg,1,3,1
100maize_valid_leaf blight.JPG,1,2,1
leaf spot522_.jpg,1,3,1
AUG_ec09fffb.jpg,1,0,0
leaf blight85_.jpg,1,2,1
leaf spot249_.jpg,1,3,1
leaf blight1006_.jpg,1,2,1
AUG_0b1389da.jpg,1,0,0
leaf spot1257_.jpg,1,3,1
streak virus538_.jpg,1,1,1
859maize_valid_streak virus.JPG,1,1,1
41maize_valid_leaf spot.JPG,1,3,1
AUG_80d791cf.jpg,1,0,0
835maize_valid_streak virus.JPG,1,1,1
leaf blight132_.jpg,1,2,1
streak virus711_.jpg,1,1,1
485maize_train_streak virus.JPG,1,1,1
streak virus301_.jpg,1,1,1
healthy96_.jpg,1,0,0
576maize_train_streak virus.JPG,1,1,1
leaf blight985_.jpg,1,2,1
streak virus770_.jpg,1,1,1
streak virus131_.jpg,1,1,1
leaf spot1182_.jpg,1,3,1
AUG_744783d1.jpg,1,0,0
streak virus858_.jpg,1,1,1
leaf blight325_.jpg,1,2,1
AUG_abeec51a.jpg,1,0,0
leaf blight34_.jpg,1,2,1
leaf spot1059_.jpg,1,3,1
leaf spot1185_.jpg,1,3,1
streak virus462_.jpg,1,1,1
leaf blight798_.jpg,1,2,1
28maize_valid_leaf spot.JPG,1,3,1
AUG_7c3b1950.jpg,1,0,0
175maize_train_leaf blight.JPG,1,2,1
streak virus229_.jpg,1,1,1
leaf blight155_.jpg,1,2,1
2045maize_train_leaf spot.JPG,1,3,1
leaf blight41_.jpg,1,2,1
leaf spot580_.jpg,1,3,1
664maize_valid_leaf spot.JPG,1,3,1
streak virus200_.jpg,1,1,1
AUG_762df705.jpg,1,0,0
AUG_a2e1b652.jpg,1,0,0
353maize_valid_streak virus.JPG,1,1,1
560maize_valid_streak virus.JPG,1,1,1
leaf spot826_.jpg,1,3,1
1105maize_train_leaf spot.JPG,1,3,1
177maize_train_healthy.JPG,1,0,0
409maize_valid_leaf blight.JPG,1,2,1
1888maize_train_leaf spot.JPG,1,3,1
AUG_2ec1460b.jpg,1,0,0
streak virus784_.jpg,1,1,1
leaf spot713_.jpg,1,3,1
streak virus596_.jpg,1,1,1
leaf spot1212_.jpg,1,3,1
streak virus388_.jpg,1,1,1
AUG_98205990.jpg,1,0,0
leaf blight533_.jpg,1,2,1
AUG_4fc26a50.jpg,1,0,0
AUG_393b7d8e.jpg,1,0,0
streak virus838_.jpg,1,1,1
leaf spot1218_.jpg,1,3,1
240maize_train_healthy.JPG,1,0,0
196maize_train_streak virus.JPG,1,1,1
70maize_train_streak virus.JPG,1,1,1
streak virus99_.jpg,1,1,1
195maize_valid_leaf blight.JPG,1,2,1
745maize_train_streak virus.JPG,1,1,1
streak virus525_.jpg,1,1,1
leaf spot315_.jpg,1,3,1
streak virus415_.jpg,1,1,1
774maize_valid_leaf blight.JPG,1,2,1
581maize_train_streak virus.JPG,1,1,1
332maize_train_streak virus.JPG,1,1,1
1880maize_train_leaf spot.JPG,1,3,1
streak virus430_.jpg,1,1,1
10maize_valid_leaf spot.JPG,1,3,1
439maize_valid_leaf blight.JPG,1,2,1
leaf spot537_.jpg,1,3,1
leaf blight428_.jpg,1,2,1
2296maize_train_leaf blight.JPG,1,2,1
598maize_valid_streak virus.JPG,1,1,1
healthy78_.jpg,1,0,0
138maize_train_healthy.JPG,1,0,0
leaf spot455_.jpg,1,3,1
streak virus476_.jpg,1,1,1
440maize_valid_leaf blight.JPG,1,2,1
leaf blight672_.jpg,1,2,1
783maize_train_streak virus.JPG,1,1,1
2221maize_train_leaf blight.JPG,1,2,1
AUG_f9220366.jpg,1,0,0
streak virus349_.jpg,1,1,1
2280maize_train_leaf blight.JPG,1,2,1
leaf blight962_.jpg,1,2,1
275maize_valid_leaf spot.JPG,1,3,1
AUG_833ab6ed.jpg,1,0,0
323maize_train_streak virus.JPG,1,1,1
AUG_5023ea0b.jpg,1,0,0
586maize_train_streak virus.JPG,1,1,1
320maize_train_streak virus.JPG,1,1,1
440maize_valid_leaf spot.JPG,1,3,1
streak virus777_.jpg,1,1,1
2115maize_train_leaf blight.JPG,1,2,1
streak virus680_.jpg,1,1,1
674maize_valid_leaf blight.JPG,1,2,1
443maize_valid_leaf spot.JPG,1,3,1
AUG_b04f779a.jpg,1,0,0
369maize_valid_streak virus.JPG,1,1,1
leaf blight749_.jpg,1,2,1
189maize_train_leaf blight.JPG,1,2,1
723maize_valid_leaf spot.JPG,1,3,1
202maize_train_streak virus.JPG,1,1,1
487maize_train_streak virus.JPG,1,1,1
772maize_train_streak virus.JPG,1,1,1
leaf spot26_.jpg,1,3,1
AUG_59975dd5.jpg,1,0,0
AUG_8d7297c9.jpg,1,0,0
176maize_train_healthy.JPG,1,0,0
streak virus439_.jpg,1,1,1
AUG_ede5222e.jpg,1,0,0
AUG_a739311b.jpg,1,0,0
healthy90_.jpg,1,0,0
694maize_valid_leaf spot.JPG,1,3,1
leaf spot38_.jpg,1,3,1
793maize_valid_streak virus.JPG,1,1,1
AUG_92f48c90.jpg,1,0,0
221maize_train_streak virus.JPG,1,1,1
97maize_valid_leaf blight.JPG,1,2,1
leaf spot761_.jpg,1,3,1
leaf spot1235_.jpg,1,3,1
384maize_valid_leaf blight.JPG,1,2,1
leaf blight982_.jpg,1,2,1
healthy27_.jpg,1,0,0
leaf blight321_.jpg,1,2,1
978maize_valid_leaf blight.JPG,1,2,1
AUG_2b3cedaa.jpg,1,0,0
543maize_train_streak virus.JPG,1,1,1
leaf spot363_.jpg,1,3,1
streak virus697_.jpg,1,1,1
442maize_valid_leaf blight.JPG,1,2,1
AUG_4de247ca.jpg,1,0,0
streak virus952_.jpg,1,1,1
595maize_train_streak virus.JPG,1,1,1
leaf blight711_.jpg,1,2,1
AUG_851728fb.jpg,1,0,0
leaf blight595_.jpg,1,2,1
leaf spot491_.jpg,1,3,1
AUG_1494cd95.jpg,1,0,0
584maize_valid_streak virus.JPG,1,1,1
leaf spot617_.jpg,1,3,1
leaf spot207_.jpg,1,3,1
526maize_train_streak virus.JPG,1,1,1
179maize_train_leaf blight.JPG,1,2,1
AUG_dc12d266.jpg,1,0,0
streak virus366_.jpg,1,1,1
133maize_train_healthy.JPG,1,0,0
leaf spot1256_.jpg,1,3,1
283maize_valid_leaf blight.JPG,1,2,1
670maize_valid_streak virus.JPG,1,1,1
398maize_valid_streak virus.JPG,1,1,1
937maize_train_leaf blight.JPG,1,2,1
healthy99_.jpg,1,0,0
2042maize_train_leaf spot.JPG,1,3,1
streak virus451_.jpg,1,1,1
666maize_train_leaf blight.JPG,1,2,1
leaf spot457_.jpg,1,3,1
884maize_valid_leaf blight.JPG,1,2,1
streak virus675_.jpg,1,1,1
223maize_train_healthy.JPG,1,0,0
leaf spot144_.jpg,1,3,1
streak virus804_.jpg,1,1,1
streak virus665_.jpg,1,1,1
AUG_25d0b51c.jpg,1,0,0
82maize_train_streak virus.JPG,1,1,1
162maize_train_streak virus.JPG,1,1,1
79maize_train_healthy.JPG,1,0,0
AUG_611a45e2.jpg,1,0,0
streak virus640_.jpg,1,1,1
streak virus73_.jpg,1,1,1
1876maize_train_leaf spot.JPG,1,3,1
924maize_train_leaf blight.JPG,1,2,1
leaf spot1108_.jpg,1,3,1
streak virus30_.jpg,1,1,1
166maize_train_healthy.JPG,1,0,0
1035maize_train_leaf spot.JPG,1,3,1
streak virus666_.jpg,1,1,1
687maize_train_leaf blight.JPG,1,2,1
leaf blight974_.jpg,1,2,1
AUG_341ea719.jpg,1,0,0
leaf blight678_.jpg,1,2,1
streak virus27_.jpg,1,1,1
leaf spot359_.jpg,1,3,1
leaf blight391_.jpg,1,2,1
2036maize_train_leaf spot.JPG,1,3,1
AUG_192b0788.jpg,1,0,0
AUG_cb9cc8a6.jpg,1,0,0
leaf spot1159_.jpg,1,3,1
AUG_cfd7ffbf.jpg,1,0,0
74maize_train_healthy.JPG,1,0,0
582maize_train_streak virus.JPG,1,1,1
254maize_valid_streak virus.JPG,1,1,1
streak virus281_.jpg,1,1,1
leaf spot915_.jpg,1,3,1
leaf blight920_.jpg,1,2,1
leaf blight211_.jpg,1,2,1
leaf spot90_.jpg,1,3,1
2maize_valid_leaf spot.JPG,1,3,1
854maize_valid_leaf spot.JPG,1,3,1
492maize_valid_streak virus.JPG,1,1,1
leaf spot1041_.jpg,1,3,1
healthy42_.jpg,1,0,0
AUG_d7ebcaeb.jpg,1,0,0
leaf blight946_.jpg,1,2,1
AUG_187f5890.jpg,1,0,0
streak virus257_.jpg,1,1,1
healthy21_.jpg,1,0,0
634maize_valid_leaf spot.JPG,1,3,1
2175maize_train_leaf blight.JPG,1,2,1
AUG_0ec8982f.jpg,1,0,0
leaf blight484_.jpg,1,2,1
leaf spot1086_.jpg,1,3,1
2070maize_train_leaf blight.JPG,1,2,1
685maize_valid_streak virus.JPG,1,1,1
AUG_b66dee85.jpg,1,0,0
AUG_0ad27979.jpg,1,0,0
streak virus192_.jpg,1,1,1
131maize_valid_streak virus.JPG,1,1,1
leaf blight570_.jpg,1,2,1
1038maize_valid_leaf spot.JPG,1,3,1
leaf spot853_.jpg,1,3,1
leaf spot933_.jpg,1,3,1
streak virus154_.jpg,1,1,1
leaf spot428_.jpg,1,3,1
1324maize_train_leaf blight.JPG,1,2,1
healthy195_.jpg,1,0,0
healthy111_.jpg,1,0,0
1042maize_valid_leaf spot.JPG,1,3,1
274maize_valid_leaf spot.JPG,1,3,1
AUG_e1cebd03.jpg,1,0,0
863maize_valid_leaf blight.JPG,1,2,1
AUG_6b38426f.jpg,1,0,0
leaf blight530_.jpg,1,2,1
280maize_valid_leaf blight.JPG,1,2,1
healthy127_.jpg,1,0,0
leaf blight772_.jpg,1,2,1
262maize_train_streak virus.JPG,1,1,1
leaf spot1120_.jpg,1,3,1
leaf spot1211_.jpg,1,3,1
254maize_train_streak virus.JPG,1,1,1
997maize_valid_leaf blight.JPG,1,2,1
streak virus547_.jpg,1,1,1
498maize_valid_streak virus.JPG,1,1,1
AUG_cdefc9ed.jpg,1,0,0
leaf spot72_.jpg,1,3,1
AUG_46a929f9.jpg,1,0,0
leaf blight186_.jpg,1,2,1
streak virus354_.jpg,1,1,1
streak virus458_.jpg,1,1,1
AUG_67b08e14.jpg,1,0,0
leaf spot216_.jpg,1,3,1
leaf blight202_.jpg,1,2,1
streak virus2_.jpg,1,1,1
732maize_valid_leaf spot.JPG,1,3,1
streak virus183_.jpg,1,1,1
78maize_train_streak virus.JPG,1,1,1
leaf blight483_.jpg,1,2,1
277maize_valid_streak virus.JPG,1,1,1
leaf spot1134_.jpg,1,3,1
AUG_acc9043f.jpg,1,0,0
101maize_train_leaf blight.JPG,1,2,1
672maize_valid_leaf blight.JPG,1,2,1
healthy53_.jpg,1,0,0
leaf blight99_.jpg,1,2,1
leaf spot501_.jpg,1,3,1
streak virus857_.jpg,1,1,1
315maize_train_leaf blight.JPG,1,2,1
streak virus590_.jpg,1,1,1
streak virus641_.jpg,1,1,1
AUG_1ec45313.jpg,1,0,0
AUG_7f3cc055.jpg,1,0,0
298maize_train_streak virus.JPG,1,1,1
AUG_9f16b1dd.jpg,1,0,0
AUG_1a9c13b4.jpg,1,0,0
streak virus663_.jpg,1,1,1
1149maize_valid_leaf spot.JPG,1,3,1
leaf blight922_.jpg,1,2,1
leaf blight110_.jpg,1,2,1
leaf spot413_.jpg,1,3,1
502maize_train_streak virus.JPG,1,1,1
AUG_eefd8122.jpg,1,0,0
streak virus340_.jpg,1,1,1
AUG_2d812126.jpg,1,0,0
AUG_95dade8e.jpg,1,0,0
streak virus564_.jpg,1,1,1
healthy24_.jpg,1,0,0
AUG_036b316a.jpg,1,0,0
streak virus937_.jpg,1,1,1
65maize_train_leaf blight.JPG,1,2,1
220maize_valid_streak virus.JPG,1,1,1
leaf spot1248_.jpg,1,3,1
AUG_6e745a58.jpg,1,0,0
leaf spot475_.jpg,1,3,1
leaf spot35_.jpg,1,3,1
leaf blight978_.jpg,1,2,1
308maize_train_leaf blight.JPG,1,2,1
692maize_train_streak virus.JPG,1,1,1
2219maize_train_leaf blight.JPG,1,2,1
streak virus713_.jpg,1,1,1
leaf blight271_.jpg,1,2,1
leaf blight150_.jpg,1,2,1
663maize_valid_leaf spot.JPG,1,3,1
1110maize_train_leaf spot.JPG,1,3,1
streak virus180_.jpg,1,1,1
1030maize_valid_leaf spot.JPG,1,3,1
AUG_abc66aad.jpg,1,0,0
leaf blight432_.jpg,1,2,1
leaf spot844_.jpg,1,3,1
1038maize_train_leaf spot.JPG,1,3,1
294maize_valid_leaf blight.JPG,1,2,1
680maize_valid_streak virus.JPG,1,1,1
120maize_valid_healthy.JPG,1,0,0
leaf spot440_.jpg,1,3,1
AUG_9a06a547.jpg,1,0,0
streak virus625_.jpg,1,1,1
AUG_78b7dbb9.jpg,1,0,0
leaf spot680_.jpg,1,3,1
streak virus63_.jpg,1,1,1
448maize_valid_leaf spot.JPG,1,3,1
635maize_valid_leaf spot.JPG,1,3,1
268maize_valid_streak virus.JPG,1,1,1
leaf blight864_.jpg,1,2,1
806maize_valid_streak virus.JPG,1,1,1
AUG_23748a86.jpg,1,0,0
streak virus660_.jpg,1,1,1
streak virus272_.jpg,1,1,1
AUG_2c5d97a5.jpg,1,0,0
870maize_valid_streak virus.JPG,1,1,1
leaf spot1000_.jpg,1,3,1
AUG_038031d3.jpg,1,0,0
104maize_valid_leaf blight.JPG,1,2,1
leaf blight347_.jpg,1,2,1
streak virus22_.jpg,1,1,1
265maize_valid_streak virus.JPG,1,1,1
streak virus792_.jpg,1,1,1
47maize_valid_leaf spot.JPG,1,3,1
leaf blight283_.jpg,1,2,1
streak virus221_.jpg,1,1,1
974maize_valid_streak virus.JPG,1,1,1
AUG_4de3c1d2.jpg,1,0,0
leaf spot427_.jpg,1,3,1
668maize_valid_streak virus.JPG,1,1,1
65maize_valid_streak virus.JPG,1,1,1
leaf blight607_.jpg,1,2,1
streak virus416_.jpg,1,1,1
streak virus384_.jpg,1,1,1
76maize_valid_streak virus.JPG,1,1,1
246maize_train_healthy.JPG,1,0,0
streak virus638_.jpg,1,1,1
streak virus62_.jpg,1,1,1
leaf spot1216_.jpg,1,3,1
leaf spot639_.jpg,1,3,1
streak virus371_.jpg,1,1,1
leaf blight264_.jpg,1,2,1
2217maize_train_leaf blight.JPG,1,2,1
streak virus709_.jpg,1,1,1
streak virus323_.jpg,1,1,1
525maize_train_streak virus.JPG,1,1,1
670maize_train_leaf blight.JPG,1,2,1
leaf blight964_.jpg,1,2,1
AUG_f921e5f1.jpg,1,0,0
81maize_valid_streak virus.JPG,1,1,1
13maize_valid_leaf blight.JPG,1,2,1
streak virus328_.jpg,1,1,1
AUG_6e91531c.jpg,1,0,0
leaf blight163_.jpg,1,2,1
75maize_train_healthy.JPG,1,0,0
80maize_valid_streak virus.JPG,1,1,1
741maize_train_streak virus.JPG,1,1,1
streak virus478_.jpg,1,1,1
streak virus42_.jpg,1,1,1
leaf spot1156_.jpg,1,3,1
403maize_valid_streak virus.JPG,1,1,1
938maize_train_leaf blight.JPG,1,2,1
2maize_valid_leaf blight.JPG,1,2,1
leaf blight797_.jpg,1,2,1
streak virus447_.jpg,1,1,1
401maize_valid_leaf blight.JPG,1,2,1
AUG_7d4be323.jpg,1,0,0
streak virus635_.jpg,1,1,1
1905maize_train_leaf spot.JPG,1,3,1
135maize_train_healthy.JPG,1,0,0
796maize_valid_streak virus.JPG,1,1,1
leaf blight14_.jpg,1,2,1
19maize_valid_leaf blight.JPG,1,2,1
leaf spot235_.jpg,1,3,1
604maize_train_streak virus.JPG,1,1,1
857maize_valid_streak virus.JPG,1,1,1
207maize_valid_healthy.JPG,1,0,0
streak virus353_.jpg,1,1,1
leaf blight581_.jpg,1,2,1
streak virus884_.jpg,1,1,1
leaf blight523_.jpg,1,2,1
200maize_valid_streak virus.JPG,1,1,1
healthy169_.jpg,1,0,0
197maize_valid_leaf blight.JPG,1,2,1
285maize_train_streak virus.JPG,1,1,1
streak virus147_.jpg,1,1,1
554maize_train_streak virus.JPG,1,1,1
1100maize_train_leaf spot.JPG,1,3,1
streak virus786_.jpg,1,1,1
93maize_valid_leaf blight.JPG,1,2,1
223maize_train_streak virus.JPG,1,1,1
streak virus314_.jpg,1,1,1
leaf blight251_.jpg,1,2,1
leaf spot339_.jpg,1,3,1
949maize_train_leaf blight.JPG,1,2,1
leaf spot1170_.jpg,1,3,1
streak virus894_.jpg,1,1,1
967maize_valid_streak virus.JPG,1,1,1
leaf spot1245_.jpg,1,3,1
AUG_480883f7.jpg,1,0,0
98maize_valid_streak virus.JPG,1,1,1
streak virus729_.jpg,1,1,1
leaf blight442_.jpg,1,2,1
AUG_14cc0a78.jpg,1,0,0
688maize_valid_leaf blight.JPG,1,2,1
AUG_3584f241.jpg,1,0,0
healthy141_.jpg,1,0,0
AUG_c5d806ce.jpg,1,0,0
leaf spot74_.jpg,1,3,1
799maize_valid_streak virus.JPG,1,1,1
leaf spot556_.jpg,1,3,1
657maize_train_leaf blight.JPG,1,2,1
leaf spot515_.jpg,1,3,1
490maize_valid_streak virus.JPG,1,1,1
leaf spot121_.jpg,1,3,1
AUG_97a904b8.jpg,1,0,0
leaf spot569_.jpg,1,3,1
2287maize_train_leaf blight.JPG,1,2,1
156maize_train_healthy.JPG,1,0,0
healthy67_.jpg,1,0,0
streak virus898_.jpg,1,1,1
healthy202_.jpg,1,0,0
leaf spot1075_.jpg,1,3,1
leaf blight304_.jpg,1,2,1
AUG_1d4b662d.jpg,1,0,0
leaf spot700_.jpg,1,3,1
leaf spot30_.jpg,1,3,1
8maize_train_leaf blight.JPG,1,2,1
leaf spot1056_.jpg,1,3,1
leaf spot819_.jpg,1,3,1
663maize_valid_streak virus.JPG,1,1,1
AUG_0c7753cd.jpg,1,0,0
494maize_train_streak virus.JPG,1,1,1
600maize_valid_streak virus.JPG,1,1,1
AUG_57f2c617.jpg,1,0,0
703maize_valid_leaf spot.JPG,1,3,1
leaf blight813_.jpg,1,2,1
leaf spot182_.jpg,1,3,1
leaf blight534_.jpg,1,2,1
25maize_valid_streak virus.JPG,1,1,1
962maize_train_leaf blight.JPG,1,2,1
leaf spot478_.jpg,1,3,1
leaf blight598_.jpg,1,2,1
streak virus575_.jpg,1,1,1
1222maize_valid_leaf spot.JPG,1,3,1
leaf spot410_.jpg,1,3,1
AUG_138b3b26.jpg,1,0,0
731maize_valid_leaf spot.JPG,1,3,1
leaf blight419_.jpg,1,2,1
leaf spot847_.jpg,1,3,1
leaf spot1237_.jpg,1,3,1
216maize_train_healthy.JPG,1,0,0
leaf blight22_.jpg,1,2,1
leaf blight756_.jpg,1,2,1
382maize_valid_leaf blight.JPG,1,2,1
streak virus868_.jpg,1,1,1
496maize_train_streak virus.JPG,1,1,1
streak virus688_.jpg,1,1,1
leaf spot1111_.jpg,1,3,1
AUG_1266df49.jpg,1,0,0
AUG_8ab6fe4f.jpg,1,0,0
leaf spot417_.jpg,1,3,1
leaf blight25_.jpg,1,2,1
streak virus546_.jpg,1,1,1
379maize_valid_leaf spot.JPG,1,3,1
leaf spot284_.jpg,1,3,1
154maize_valid_streak virus.JPG,1,1,1
AUG_16125c25.jpg,1,0,0
AUG_80cefc0d.jpg,1,0,0
leaf blight424_.jpg,1,2,1
AUG_0d09b48f.jpg,1,0,0
healthy79_.jpg,1,0,0
AUG_95bea4b7.jpg,1,0,0
leaf spot910_.jpg,1,3,1
streak virus934_.jpg,1,1,1
361maize_valid_streak virus.JPG,1,1,1
leaf spot735_.jpg,1,3,1
544maize_train_streak virus.JPG,1,1,1
AUG_1aea1a3f.jpg,1,0,0
leaf blight856_.jpg,1,2,1
979maize_valid_leaf blight.JPG,1,2,1
leaf spot672_.jpg,1,3,1
leaf spot583_.jpg,1,3,1
leaf spot1161_.jpg,1,3,1
378maize_valid_streak virus.JPG,1,1,1
322maize_train_streak virus.JPG,1,1,1
leaf spot1130_.jpg,1,3,1
healthy164_.jpg,1,0,0
streak virus883_.jpg,1,1,1
streak virus129_.jpg,1,1,1
streak virus437_.jpg,1,1,1
leaf blight440_.jpg,1,2,1
leaf spot469_.jpg,1,3,1
streak virus20_.jpg,1,1,1
AUG_f49f66e2.jpg,1,0,0
AUG_e508c9f7.jpg,1,0,0
streak virus823_.jpg,1,1,1
102maize_train_leaf blight.JPG,1,2,1
streak virus468_.jpg,1,1,1
leaf spot1092_.jpg,1,3,1
232maize_train_healthy.JPG,1,0,0
AUG_21848486.jpg,1,0,0
leaf blight545_.jpg,1,2,1
AUG_5eedef00.jpg,1,0,0
834maize_valid_leaf blight.JPG,1,2,1
148maize_valid_leaf blight.JPG,1,2,1
160maize_train_healthy.JPG,1,0,0
streak virus390_.jpg,1,1,1
leaf blight200_.jpg,1,2,1
AUG_c3c796f7.jpg,1,0,0
streak virus614_.jpg,1,1,1
563maize_train_streak virus.JPG,1,1,1
685maize_train_leaf blight.JPG,1,2,1
AUG_9de589ae.jpg,1,0,0
streak virus908_.jpg,1,1,1
leaf spot231_.jpg,1,3,1
streak virus195_.jpg,1,1,1
leaf spot965_.jpg,1,3,1
AUG_0ebd3be6.jpg,1,0,0
leaf blight443_.jpg,1,2,1
leaf spot678_.jpg,1,3,1
AUG_61ada8a3.jpg,1,0,0
AUG_44c976fe.jpg,1,0,0
AUG_8e6183f1.jpg,1,0,0
AUG_1a6d9cf6.jpg,1,0,0
streak virus586_.jpg,1,1,1
healthy12_.jpg,1,0,0
1178maize_valid_leaf spot.JPG,1,3,1
streak virus524_.jpg,1,1,1
569maize_train_streak virus.JPG,1,1,1
leaf blight187_.jpg,1,2,1
healthy2_.jpg,1,0,0
AUG_14aaab9b.jpg,1,0,0
